date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:14	331/331	---M-Z	200	added ('OK')	text/plain	date:Sat,%2029%20Oct%202022%2011:13:23%20GMT	https://www.joshuacharow.com/robots.txt		(from )
11:37:14	51159/51159	---M-Z	200	added ('OK')	text/html	etag:W/%2232cd030be5f0b36db3a0957dfa6820dd%22	https://www.joshuacharow.com/	C:/My%20Web%20Sites/charow/www.joshuacharow.com/index.html	(from )
11:37:15	43523/43523	---M-Z	200	added ('OK')	text/javascript	etag:%22f4b230dad791cfb9f8ea64c9781aadfb%22	http://assets.squarespace.com/@sqs/polyfiller/1.2.2/legacy.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/@sqs/polyfiller/1.2.2/legacy.js	(from https://www.joshuacharow.com/)
11:37:16	17392/17392	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2004%20Nov%202022%2015:37:19%20GMT	http://use.typekit.net/ik/iGgYWQOX7XoHrqRvrwLxt63p_r_81gjnp6sMJQa7FOSfezj2fFHN4UJLFRbh52jhWDmqjDgyjA4RFA93FD93wR4RjDm8wDbkZg7OMkG0jAFu-WsoShFGZAsude80ZkoRdhXCHKoyjamTiY8Djhy8ZYmC-Ao1Oco8if37OcBDOcu8OfG0daZydfu3dYmlSkuDjcm3O1FUiABkZWF3jAF8OcFzdP37O1FUiABkZWF3jAF8ShFGZAsude80ZkoRdhXCjAFu-WsoShFGZAsude80ZkoRdhXCjAFu-WsoShFGZAsude80Zko0ZWbCjWw0dA9C-cND-YmyjhyyScNaOcFzdPUCdhFydeyzSabCdaZydfu3dYmlSkuDjcm3O1FUiABkZWF3jAF8OcFzdPUDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlOYiaikoyjamTiY8Djhy8ZYmC-Ao1OcFzdPUaiaS0jAFu-WsoShFGZAsude80Zko0ZWbCiaiaOcBDOcu8OYiaiko7daFGiABR-eBkdaS0jhNlOYiaikozicBCOWgCiAuDOWFKZWM0SaBujW48Sagyjh90jhNlOYiaikoDSWmyScmDSeBRZWFR-emqiAUTdcS0jhNlJ6o3ScB1dABX-AFyOWi8jKG4fJTmIMMjgfMfH6qJRB9bMg6YJMJ7fbKOmsMMeMt6MKG4fJumIMMjIPMfqMYZkx0Pg6.js	C:/My%20Web%20Sites/charow/use.typekit.net/ik/iGgYWQOX7XoHrqRvrwLxt63p_r_81gjnp6sMJQa7FOSfezj2fFHN4UJLFRbh52jhWDmqjDgyjA4RFA93FD93wR4RjDm8wDbkZg7OMkG0jAFu-WsoShFGZAsude80ZkoRdhXCHKoyjamTiY8Djhy8ZYmC-Ao1Oco8if37OcBDOcu8OfG0daZydfu3dYmlSkuDjc	(from https://www.joshuacharow.com/)
11:37:19	82046/82046	---M-Z	200	added ('OK')	text/javascript	etag:W/%2203e5ef7c77d113abf6178fce61ec6344%22	http://assets.squarespace.com/@sqs/polyfiller/1.2.2/modern.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/@sqs/polyfiller/1.2.2/modern.js	(from https://www.joshuacharow.com/)
11:37:19	45223/45223	---M-Z	200	added ('OK')	text/javascript	etag:%22aab75efdbb0c1f9f3787012ff18aae71%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-3a49d64b287a02102ec6c-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-3a49d64b287a02102ec6c-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:21	121914/121914	---M-Z	200	added ('OK')	text/javascript	etag:%226831fbfbcaefb323e1bca77209107e61%22	http://assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-83b0e6eb9a2c7557ad4c0-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-83b0e6eb9a2c7557ad4c0-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:32	245971/245971	---M-Z	200	added ('OK')	text/javascript	etag:%22ff401016dabf83b96a4ad64dfbd64596%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-9b2a74c45b27271fd111d-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-9b2a74c45b27271fd111d-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:34	575859/575859	---M-Z	200	added ('OK')	text/javascript	etag:%225c13c40151c71b4c8992acfa110f6acb%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-98bddc81dc37f44faa7b2-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-98bddc81dc37f44faa7b2-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:34	25682/25682	---M-Z	200	added ('OK')	text/javascript	etag:%22d9e1be989a5dcd45589ea4743b248831%22	http://assets.squarespace.com/universal/scripts-compressed/performance-7532c45b5785b33eab5ea-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/performance-7532c45b5785b33eab5ea-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:41	793/793	---M--	200	added ('OK')	application/rss+xml	etag:W/%2290f93ac86b5d52986dac2e5cbdc948eb%22	https://www.joshuacharow.com/selected-films?format=rss	C:/My%20Web%20Sites/charow/www.joshuacharow.com/selected-filmsa409	(from https://www.joshuacharow.com/)
11:37:45	1043152/1043152	---M-Z	200	added ('OK')	text/css	date:Fri,%2004%20Nov%202022%2015:37:45%20GMT	https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css	C:/My%20Web%20Sites/charow/static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css	(from https://www.joshuacharow.com/)
11:37:46	5601/5601	---M--	200	added ('OK')	image/svg+xml	etag:W/%2238cad95c014d0afcb2c923167fe6ce5c%22	https://www.joshuacharow.com/assets/ui-icons.svg	C:/My%20Web%20Sites/charow/www.joshuacharow.com/assets/ui-icons.svg	(from https://www.joshuacharow.com/)
11:37:47	36329/36329	---M-Z	200	added ('OK')	text/html	etag:W/%22a6636c92543ab5fcd93cf756363dfafa--gzip%22	https://www.joshuacharow.com/photo	C:/My%20Web%20Sites/charow/www.joshuacharow.com/photo.html	(from https://www.joshuacharow.com/)
11:37:48	749542/749542	---M-Z	200	added ('OK')	text/javascript	etag:%22d4f3287cf54683829ecdd54a270b1044%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-1ee6d06736c48fc450ed0-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-vendors-1ee6d06736c48fc450ed0-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:48	36406/36406	---M-Z	200	added ('OK')	text/html	etag:W/%22b84898fc6e9e3cdee416da2670d2f91c--gzip%22	https://www.joshuacharow.com/info	C:/My%20Web%20Sites/charow/www.joshuacharow.com/info.html	(from https://www.joshuacharow.com/)
11:37:50	34499/34499	---M-Z	200	added ('OK')	text/html	etag:W/%22ee43703885d288f7a9c658cd0cea15af--gzip%22	https://www.joshuacharow.com/press	C:/My%20Web%20Sites/charow/www.joshuacharow.com/press.html	(from https://www.joshuacharow.com/)
11:37:51	51970/51970	---M-Z	200	added ('OK')	text/html	etag:W/%22b3da19fe6712c0f0a8ba06befb90fcd1--gzip%22	https://www.joshuacharow.com/untrapped-the-story-of-lil-baby	C:/My%20Web%20Sites/charow/www.joshuacharow.com/untrapped-the-story-of-lil-baby.html	(from https://www.joshuacharow.com/)
11:37:53	60331/60331	---M-Z	200	added ('OK')	text/html	etag:W/%2247efd327f43827cc7842f9b774290360--gzip%22	https://www.joshuacharow.com/time-pool-cleaner	C:/My%20Web%20Sites/charow/www.joshuacharow.com/time-pool-cleaner.html	(from https://www.joshuacharow.com/)
11:37:53	936560/936560	---M-Z	200	added ('OK')	text/javascript	etag:%22d6aba6200c2546e3f296bc110dc4b1d7%22	http://assets.squarespace.com/universal/scripts-compressed/common-9ec21d4227029e53988ef-min.en-US.js	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/scripts-compressed/common-9ec21d4227029e53988ef-min.en-US.js	(from https://www.joshuacharow.com/)
11:37:53	67150/67150	---M-Z	200	added ('OK')	text/html	etag:W/%227dbc9b991d4a212673b2eb73da0c4571%22	https://www.joshuacharow.com/chynna-drug-opera-1	C:/My%20Web%20Sites/charow/www.joshuacharow.com/chynna-drug-opera-1.html	(from https://www.joshuacharow.com/)
11:37:54	60600/60600	---M-Z	200	added ('OK')	text/html	etag:W/%2299061237842d932a5fb3be059f1ab1d2--gzip%22	https://www.joshuacharow.com/aap-mob-always-yams	C:/My%20Web%20Sites/charow/www.joshuacharow.com/aap-mob-always-yams.html	(from https://www.joshuacharow.com/)
11:37:56	59411/59411	---MCZ	200	added ('OK')	text/html	etag:W/%22a9778637ba87100163a2a874bf5d0470--gzip%22	https://www.joshuacharow.com/snipes-summer-22	C:/My%20Web%20Sites/charow/www.joshuacharow.com/snipes-summer-22.html	(from https://www.joshuacharow.com/)
11:37:57	64801/64801	---M-Z	200	added ('OK')	text/html	etag:W/%22af0918282a5c965738a05836489f3ddf--gzip%22	https://www.joshuacharow.com/v-magazine-calvin-royal-iii	C:/My%20Web%20Sites/charow/www.joshuacharow.com/v-magazine-calvin-royal-iii.html	(from https://www.joshuacharow.com/)
11:37:58	56545/56545	---M-Z	200	added ('OK')	text/html	etag:W/%22ebd933a6718eac671791f80ca71c6f01--gzip%22	https://www.joshuacharow.com/v-magazine-anna-sophia-robb-1	C:/My%20Web%20Sites/charow/www.joshuacharow.com/v-magazine-anna-sophia-robb-1.html	(from https://www.joshuacharow.com/)
11:37:59	55669/55669	---MCZ	200	added ('OK')	text/html	etag:W/%227e0080ca105591890af28c8bae11ebeb--gzip%22	https://www.joshuacharow.com/red-bull-bc-one	C:/My%20Web%20Sites/charow/www.joshuacharow.com/red-bull-bc-one.html	(from https://www.joshuacharow.com/)
11:38:00	59537/59537	---M-Z	200	added ('OK')	text/html	etag:W/%228b7a46959d56ab1fa161fd203a05653d%22	https://www.joshuacharow.com/gucci	C:/My%20Web%20Sites/charow/www.joshuacharow.com/gucci.html	(from https://www.joshuacharow.com/)
11:38:02	54440/54440	---M-Z	200	added ('OK')	text/html	etag:W/%224bbcfd5febe0967e590bf46ef11e617f--gzip%22	https://www.joshuacharow.com/beth-million-rewind-1	C:/My%20Web%20Sites/charow/www.joshuacharow.com/beth-million-rewind-1.html	(from https://www.joshuacharow.com/)
11:38:03	43340/43340	---M-Z	200	added ('OK')	text/html	etag:W/%22be8563bb715b7748d4cb54161a531723--gzip%22	https://www.joshuacharow.com/govball	C:/My%20Web%20Sites/charow/www.joshuacharow.com/govball.html	(from https://www.joshuacharow.com/)
11:38:04	42921/42921	---M-Z	200	added ('OK')	text/html	etag:W/%22e5719e411b74339b64193915c61c983a--gzip%22	https://www.joshuacharow.com/canon-one-one-thousandth	C:/My%20Web%20Sites/charow/www.joshuacharow.com/canon-one-one-thousandth.html	(from https://www.joshuacharow.com/)
11:38:05	42797/42797	---M-Z	200	added ('OK')	text/html	etag:W/%221d720efbf4755d1793875eb5eb0f992e--gzip%22	https://www.joshuacharow.com/reebok	C:/My%20Web%20Sites/charow/www.joshuacharow.com/reebok.html	(from https://www.joshuacharow.com/)
11:38:06	42834/42834	---MCZ	200	added ('OK')	text/html	etag:W/%222f65a1d77d3bfe100dfd82db7a794ef6--gzip%22	https://www.joshuacharow.com/project-backboard	C:/My%20Web%20Sites/charow/www.joshuacharow.com/project-backboard.html	(from https://www.joshuacharow.com/)
11:38:08	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:08	1676/1676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:08	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:01%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/play-button.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:08	99926/99926	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2004%20Nov%202022%2015:38:10%20GMT	https://static1.squarespace.com/static/ta/55dccaa0e4b0f748d9f6f215/962/scripts/site-bundle.js	C:/My%20Web%20Sites/charow/static1.squarespace.com/static/ta/55dccaa0e4b0f748d9f6f215/962/scripts/site-bundle.js	(from https://www.joshuacharow.com/)
11:38:08	2909/2909	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:09	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:09	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:09	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:10	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:10	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:10	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:10	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:11	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:11	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:11	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:11	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:12	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:12	561/561	---M--	200	added ('OK')	image/png	etag:%226c71aa26eaf5c7a5a14d8239e2b3e6e1%22	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:12	1672/1672	---M--	200	added ('OK')	image/png	etag:%22dea2b235f4b37c5774a8cb47f3424529%22	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:12	2320/2320	---M--	200	added ('OK')	image/png	etag:%22a1463ff63d2b0a139f48be2db0641717%22	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:12	361/361	---M--	200	added ('OK')	image/png	etag:%22e6aa6f7aada61660fea95ee320a8064a%22	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:13	3034/3034	---M--	200	added ('OK')	image/png	etag:%22a719c027f9edaea23e767d669b3e098f%22	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:13	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:13	1314/1314	---M--	200	added ('OK')	image/png	etag:%22a97813aa1c8a5764999edfb5a5295281%22	https://static1.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/damask/image-inside-64-dark.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:13	2831/2831	---M--	200	added ('OK')	image/png	etag:%225605efa1576bc2746410ce0ae77f5949%22	https://static1.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	C:/My%20Web%20Sites/charow/static1.squarespace.com/universal/images-v6/damask/image-inside-128-dark.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
11:38:14	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	C:/My%20Web%20Sites/charow/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://static1.squarespace.com/static/sitecss/5dc0aabc5e075022cc5e342d/129/55dccafee4b04b8e0d7b6d4d/61689604418f6925146f2702/962/site.css)
